city_id,feature0,feature1,feature10,feature11,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,features,img_url,location,price,star,title,url
1,0,1,0,0,1,0,1,1,1,1,0,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Bao gồm bữa sáng', 'Xe đưa đón đến sân bay', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/0c/b4/8f/76/gallery.jpg,"58 Mac Thi Buoi Street, Ben Nghe Ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",750.000₫ - 1.795.455₫,Khách sạn 3 sao,Saigon River Boutique Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3751435-Reviews-Saigon_River_Boutique_Hotel-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Nhân viên hỗ trợ khách', 'Xe đưa đón đến sân bay', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/02/3a/8d/68/room-with-view.jpg,"74 Le Thi Rieng str D1 Thành phố Hồ Chí Minh 084, Việt Nam",1.590.909₫ - 1.818.182₫,Khách sạn 2 sao,Cinnamon Hotel Saigon,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d2314799-Reviews-Cinnamon_Hotel_Saigon-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,1,0,1,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Bao gồm bữa sáng', 'Dịch vụ giặt là', 'Nhân viên hỗ trợ khách', 'Xe đưa đón đến sân bay', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/0f/b7/b7/7d/superior-double-window.jpg,"175/8 Pham Ngu Lao St , Pham Ngu Lao Ward , Dist 1 Thành phố Hồ Chí Minh, Việt Nam",409.091₫ - 2.090.909₫,Khách sạn 2 sao,IPeace Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d2349003-Reviews-IPeace_Hotel-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,1,0,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt là', 'Điều hòa nhiệt độ'}",https://media-cdn.tripadvisor.com/media/photo-s/08/fe/db/20/diep-anh-guesthouse.jpg,"241/31 Phạm Ngũ Lão, Q.1 Thành phố Hồ Chí Minh 70000, Việt Nam",522.727₫ - 818.182₫,Khách sạn 2 sao,Nhà nghỉ Diệp Anh,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1867476-Reviews-Diep_Anh_Guesthouse-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,0,1,0,1,0,1,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Trung tâm thương mại có truy cập Internet', 'Phòng yến tiệc', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/02/a7/21/20/guest-room.jpg,"204 Nguyen Thi Minh Khai St, District 3 204 Nguyễn Thị Minh Khai, Quận 3 Thành phố Hồ Chí Minh, Việt Nam",909.091₫ - 5.522.727₫,Khách sạn 3 sao,Khách sạn Ngôi Sao Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d456986-Reviews-Saigon_Star_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Spa', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Nhân viên hỗ trợ khách', 'Bồn tắm nước nóng', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/0e/84/14/1b/rooftop-jacuzzi-with.jpg,"4DThi Sach Street, Ben Nghe Ward District 1 Thành phố Hồ Chí Minh, Việt Nam",1.568.182₫ - 2.522.727₫,Khách sạn 4 sao,Silverland Jolie Hotel & Spa,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d2337240-Reviews-Silverland_Jolie_Hotel_Spa-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Nhân viên hỗ trợ khách', 'Quầy bar/Phòng khách', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/04/8a/3f/ca/elios-hotel.jpg,"233 Pham Ngu Lao St. Dist. 1 Thành phố Hồ Chí Minh 70000, Việt Nam",681.818₫ - 1.477.273₫,Khách sạn 3 sao,Khách sạn Elios,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d650925-Reviews-Elios_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Trung tâm thương mại có truy cập Internet', 'Phòng yến tiệc', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/09/cb/2e/e2/image-b26ee88ba0f894df05e15a17.jpg,"29-31 Bùi Thị Xuân, Phường Bến Thành,Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",659.091₫ - 977.273₫,Khách sạn 3 sao,Khách sạn Hoàng Ngân,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1655846-Reviews-Hoang_Ngan_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Nhân viên hỗ trợ khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/02/f8/1f/37/signature-saigon-hotel.jpg,"65-67-69 Nguyen Thai Binh St Dist 1 Thành phố Hồ Chí Minh 70000, Việt Nam",863.636₫ - 1.750.000₫,Khách sạn 3 sao,Signature Saigon Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3561871-Reviews-Signature_Saigon_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Phòng yến tiệc', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Quầy bar/Phòng khách', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/06/78/1e/2b/kha-ch-sa-n-sa-i-go-n.jpg,"41-47 Đông Du Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",1.295.455₫ - 1.613.636₫,Khách sạn 3 sao,Khách sạn Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d309891-Reviews-Saigon_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,0,1,1,1,1,"{'Tủ lạnh trong phòng', 'Internet miễn phí', 'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Trung tâm thương mại có truy cập Internet', 'Bể bơi', 'Nhà hàng', 'Dịch vụ phòng', 'Bồn tắm nước nóng', 'Trông trẻ', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Phòng họp', 'Bể bơi ngoài trời', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Phòng yến tiệc', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-p/12/b3/96/03/exterior.jpg,"88 Dong Khoi Street District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",3.750.000₫ - 6.250.000₫,Khách sạn 5 sao,Khách sạn & Cao ốc Sheraton Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d304523-Reviews-Sheraton_Saigon_Hotel_Towers-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Phòng yến tiệc', 'Bồn tắm nước nóng', 'Phòng hội thảo', 'Quầy bar/Phòng khách', 'Phòng họp', 'Tự giặt là', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/06/c9/16/2e/premium-deluxe-room.jpg,"109 Dong Khoi Street, Ben Nghe Ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",1.227.273₫ - 1.886.364₫,Khách sạn 3 sao,Khách sạn Catina,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1533558-Reviews-Catina_Hotel-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Nhân viên hỗ trợ khách', 'Xe đưa đón đến sân bay', 'Quầy bar mini', 'Đỗ xe miễn phí'}",https://media-cdn.tripadvisor.com/media/photo-s/07/4c/7d/f2/cap-town-hotel.jpg,"28-30 Lê Anh Xuân Quận 1 Thành phố Hồ Chí Minh, Việt Nam",886.364₫ - 1.727.273₫,Khách sạn 3 sao,Cap Town Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d2298514-Reviews-Cap_Town_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,0,1,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Bao gồm bữa sáng', 'Dịch vụ giặt là', 'Nhà hàng', 'Trung tâm thể dục thẩm mỹ', 'Dịch vụ phòng', 'Nhân viên hỗ trợ khách', 'Xe đưa đón đến sân bay', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/0b/b7/7f/6b/deluxe-room.jpg,"208 - 210 Lê Thánh Tôn, P. Bến Thành, Q.1 Thành phố Hồ Chí Minh 70000, Việt Nam",886.364₫ - 1.522.727₫,Khách sạn 3 sao,Khách sạn Lavender Central,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1179008-Reviews-Lavender_Central_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,0,1,0,0,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Bồn tắm nước nóng', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/01/38/b1/a5/we-added-25usd-for-an.jpg,"2B Tran Hung Dao St. Dist. 5 Thành phố Hồ Chí Minh 70000, Việt Nam",750.000₫ - 2.068.182₫,Khách sạn 3 sao,Dong Khanh Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d309883-Reviews-Dong_Khanh_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,0,0,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Nhân viên hỗ trợ khách', 'Dịch vụ phòng', 'Trung tâm thương mại có truy cập Internet', 'Bồn tắm nước nóng', 'Quầy bar/Phòng khách', 'Tự giặt là'}",https://media-cdn.tripadvisor.com/media/photo-s/0e/fc/18/16/photo1jpg.jpg,"36 - 38 Thai Van Lung, Ben Nghe Ward, Dist.1 Thành phố Hồ Chí Minh, Việt Nam",863.636₫ - 1.568.182₫,Khách sạn 3 sao,Khách sạn Sophia,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1471478-Reviews-Sophia_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,0,1,1,1,1,"{'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Trung tâm thương mại có truy cập Internet', 'Bể bơi', 'Nhà hàng', 'Dịch vụ phòng', 'Bồn tắm nước nóng', 'Trông trẻ', 'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Phòng họp', 'Bể bơi ngoài trời', 'Bao gồm bữa sáng', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Phòng yến tiệc', 'Quầy bar/Phòng khách', 'Quầy bar mini', 'Đỗ xe miễn phí'}",https://media-cdn.tripadvisor.com/media/photo-s/09/01/11/3a/pool-and-garden.jpg,"Số 2 Công Trường Lam Sơn, Phường Bến Nghé, Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",5.954.545₫ - 10.227.273₫,Khách sạn 5 sao,Park Hyatt Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d577218-Reviews-Park_Hyatt_Saigon-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,0,0,0,1,0,0,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Quầy bar mini', 'Dịch vụ xe buýt đưa đón'}",https://media-cdn.tripadvisor.com/media/photo-s/01/8c/e7/6f/double-room.jpg,"99 Biu Vien STreet District 1, Ho Chi Minh City Thành phố Hồ Chí Minh 70000, Việt Nam",386.364₫ - 590.909₫,Khách sạn 2 sao,NN99 Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1724086-Reviews-NN99_Hotel-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,0,0,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ'}",https://media-cdn.tripadvisor.com/media/photo-s/06/b6/fd/0b/caption.jpg,"187 Le Thanh Ton Dist 1, District 1 - Ben Thanh Market Thành phố Hồ Chí Minh 70000, Việt Nam",,Khách sạn 2 sao,Ruby Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3324355-Reviews-Ruby_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Nhân viên hỗ trợ khách', 'Bao gồm bữa sáng', 'Xe đưa đón đến sân bay', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/09/13/86/54/gk-central-hotel.jpg,"92 - 94 Lý Tự Trọng Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",977.273₫ - 1.863.636₫,Khách sạn 3 sao,GK Central Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d5960547-Reviews-GK_Central_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Nhân viên hỗ trợ khách', 'Bồn tắm nước nóng', 'Quầy bar/Phòng khách', 'Quầy bar mini', 'Dịch vụ xe buýt đưa đón'}",https://media-cdn.tripadvisor.com/media/photo-s/01/e9/5e/e2/the-bedroom.jpg,"230 Lý Tự Trọng, P. Bến Thành, Q.1 Thành phố Hồ Chí Minh 700000, Việt Nam",431.818₫ - 795.455₫,Khách sạn 2 sao,Khách sạn AVA Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1917293-Reviews-AVA_Saigon_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,1,1,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Bể bơi ngoài trời', 'Spa', 'Dịch vụ giặt là', 'Nhà hàng', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Bể bơi', 'Quầy bar/Phòng khách', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-o/03/89/17/01/hotel-exterior.jpg,"140 Ly Tu Trong Street Ben Thanh Ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",1.477.273₫ - 2.590.909₫,Khách sạn 4 sao,Khách sạn Golden Central,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1790190-Reviews-Golden_Central_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,1,1,1,1,1,"{'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Trung tâm thương mại có truy cập Internet', 'Bể bơi', 'Nhà hàng', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Phòng họp', 'Bể bơi ngoài trời', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Phòng yến tiệc', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/06/e5/af/29/huong-sen-hotel.jpg,"66-68-70 Dong Khoi Street, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",1.204.545₫ - 1.795.455₫,Khách sạn 3 sao,Khách sạn Hương Sen,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d454970-Reviews-Huong_Sen_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,0,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Quầy bar/Phòng khách', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/12/d2/92/b4/junior-suite-double.jpg,"14 - 16 Lê Lai, Q.1 Thành phố Hồ Chí Minh, Việt Nam",1.113.636₫ - 2.863.636₫,Khách sạn 3 sao,Khách sạn Silverland Central,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1178145-Reviews-Silverland_Central_Hotel-Ho_Chi_Minh_City.html
1,0,1,0,0,1,0,0,1,0,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhân viên hỗ trợ khách', 'Dịch vụ phòng', 'Bao gồm bữa sáng', 'Quầy bar mini', 'Dịch vụ xe buýt đưa đón'}",https://media-cdn.tripadvisor.com/media/photo-s/11/86/a5/48/deluxe-family-room.jpg,"185 / 14 Pham Ngu Lao Street, Pham Ngu Lao ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",477.273₫ - 840.909₫,Khách sạn 2 sao,Beauty Guesthouse,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d6732389-Reviews-Beauty_Guesthouse-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,0,0,0,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Nhân viên hỗ trợ khách', 'Dịch vụ phòng', 'Trung tâm thương mại có truy cập Internet', 'Quầy bar/Phòng khách'}",https://media-cdn.tripadvisor.com/media/photo-s/0a/c6/2c/bf/faifoo-boutique-hotel.jpg,"97/3 Le Quang Dinh St. Ward 14, Binh Thanh Dist. Thành phố Hồ Chí Minh, Việt Nam",545.455₫ - 1.318.182₫,Khách sạn 3 sao,Faifoo Boutique Hotel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d2193475-Reviews-Faifoo_Boutique_Hotel-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,1,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Bể bơi ngoài trời', 'Spa', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Trung tâm thể dục thẩm mỹ', 'Dịch vụ phòng', 'Bao gồm bữa sáng', 'Xe đưa đón đến sân bay', 'Trung tâm thương mại có truy cập Internet', 'Nhân viên hỗ trợ khách', 'Bồn tắm nước nóng', 'Phòng hội thảo', 'Quầy bar/Phòng khách', 'Phòng họp', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/11/81/94/1f/elegant-suite.jpg,"289-291 Ly Tu Trong Street, Ben Thanh Ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",1.068.182₫ - 1.931.818₫,Khách sạn 3 sao,Alagon Saigon Hotel & Spa,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3795237-Reviews-Alagon_Saigon_Hotel_Spa-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,1,0,0,0,0,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Bao gồm bữa sáng'}",https://media-cdn.tripadvisor.com/media/photo-s/08/50/fe/d9/caption.jpg,"149 Bui Vien Street Pham Ngu Lao Ward, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",272.727₫ - 477.273₫,Khách sạn 2 sao,Koniko Backpackers Hostel,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3167967-Reviews-Koniko_Backpackers_Hostel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,1,1,1,1,0,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ giặt là', 'Nhà hàng', 'Bao gồm bữa sáng', 'Dịch vụ phòng', 'Xe đưa đón đến sân bay', 'Nhân viên hỗ trợ khách', 'Quầy bar/Phòng khách', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-s/06/bd/b1/88/spring-hotel.jpg,"44 - 46 Le Thanh Ton St, District 1 Thành phố Hồ Chí Minh 70000, Việt Nam",886.364₫ - 1.250.000₫,Khách sạn 3 sao,Khách sạn Mùa Xuân,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d309893-Reviews-Spring_Hotel-Ho_Chi_Minh_City.html
1,1,1,0,0,1,0,1,0,1,1,1,1,"{'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Tủ lạnh trong phòng', 'Dịch vụ xe buýt đưa đón', 'Dịch vụ giặt là', 'Nhà hàng', 'Nhân viên đa ngôn ngữ', 'Trung tâm thể dục thẩm mỹ', 'Dịch vụ phòng', 'Nhân viên hỗ trợ khách', 'Xe đưa đón đến sân bay', 'Phòng hội thảo', 'Quầy bar/Phòng khách', 'Phòng họp', 'Tự giặt là', 'Đỗ xe miễn phí', 'Quầy bar mini'}",https://media-cdn.tripadvisor.com/media/photo-o/11/55/f7/f7/capri-by-fraser-ho-chi.jpg,"Số 2, Đường C, Khu Đô Thị Mới Nam TP Phường Tân Phú, Quận 7 Thành phố Hồ Chí Minh 756322, Việt Nam",1.954.545₫ - 2.522.727₫,Khách sạn 4 sao,Capri by Fraser Ho Chi Minh City,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d3641390-Reviews-Capri_by_Fraser_Ho_Chi_Minh_City-Ho_Chi_Minh_City.html
1,1,1,1,1,1,0,1,0,1,1,1,1,"{'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Trung tâm thương mại có truy cập Internet', 'Bể bơi', 'Nhà hàng', 'Dịch vụ phòng', 'Internet tốc độ miễn phí (WiFi)', 'Dịch vụ giặt khô', 'Điều hòa nhiệt độ', 'Spa', 'Nhân viên hỗ trợ khách', 'Phòng hội thảo', 'Phòng họp', 'Dịch vụ xe buýt đưa đón', 'Bể bơi ngoài trời', 'Trung tâm thể dục thẩm mỹ', 'Xe đưa đón đến sân bay', 'Phòng yến tiệc', 'Quầy bar/Phòng khách', 'Quầy bar mini', 'Đỗ xe miễn phí'}",https://media-cdn.tripadvisor.com/media/photo-s/07/39/42/70/parkroyal-saigon.jpg,"309B - 311 Nguyen Van Troi Street Tan Binh District Thành phố Hồ Chí Minh, Việt Nam",2.000.000₫ - 2.750.000₫,Khách sạn 4 sao,Parkroyal Sài Gòn,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d1024510-Reviews-PARKROYAL_Saigon-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,1,1,0,1,0,1,"{'Internet tốc độ miễn phí (WiFi)', 'Điều hòa nhiệt độ', 'Dịch vụ giặt là', 'Nhân viên đa ngôn ngữ', 'Bao gồm bữa sáng', 'Xe đưa đón đến sân bay'}",https://media-cdn.tripadvisor.com/media/photo-s/04/61/18/cf/luan-vu-hotel.jpg,"35/2 Bui Vien Street District 1 Thành phố Hồ Chí Minh 08, Việt Nam",409.091₫ - 590.909₫,Khách sạn 2 sao,Nhà khách Luân Vũ,https://www.tripadvisor.com.vn//Hotel_Review-g293925-d814347-Reviews-Luan_Vu_Hotel-Ho_Chi_Minh_City.html
